,OBJECTID,INF_NOME,FREGUESIA,GlobalID,Type,longitude,latitude
41,42,Biblioteca Camões,Misericórdia,4ebdc8c9-3abe-4793-b6c7-69b73e3c8bd8,,38.7106058385814,-9.14591858919604
42,43,Biblioteca da Comissão Nacional de Eleições,Misericórdia,2e3d30de-de8b-43ed-af17-22fe4979eac5,,38.7106125264513,-9.15332169224633
43,44,Biblioteca da Casa do Fado e da Guitarra Portuguesa,Santa Maria Maior,0498aaec-6eed-482c-8f65-9ffef0c85dce,,38.7111514620958,-9.1276247649222
44,45,Biblioteca e Centro de Documentação  Luíza Neto Jorge - Chapitô,Santa Maria Maior,e87733ef-e75a-405c-ab7c-5193a491b0dc,,38.7115800246054,-9.13384832761041
45,46,Centro de Estudos sobre África e do Desenvolvimento,Estrela,8f6e7a50-2165-44f4-a784-f24a19dfed75,,38.7114338432741,-9.15544969522052
46,47,Centro de Documentação Instituto Superior Psicologia Aplicada,Santa Maria Maior,8b161a48-0ef9-4b65-8112-19d4bf94b36c,,38.712167817803,-9.12593131137537
47,48,Centro de Documentação do Ministério do Ambiente e Ordenamento do Território,Misericórdia,1060601e-4b30-407c-a722-a3d24400f8f2,,38.7123120129225,-9.14763195200258
48,49,Biblioteca Passos Manuel,Estrela,8851b324-2196-4d45-b53e-6853c1bbef1e,,38.7124509228247,-9.15362919466312
49,50,Biblioteca Passos Manuel,Estrela,05328e83-a726-49b8-ac52-4b821941cec6,,38.7124689354439,-9.15362945193781
50,51,Casa da Liberdade Mário Cesariny,Santa Maria Maior,04d2b982-4bf7-44c7-9851-870cc8181ead,,38.7127061278609,-9.12793239648825
51,52,Arquivo Histórico Militar,Santa Maria Maior,6b54495f-393b-40c5-95b9-780112366754,,38.7129034082556,-9.12505896991698
52,53,Arquivo Fundação Mário Soares,Misericórdia,8dec376d-b593-452c-aeb6-4c174a8e5ca8,,38.7127072256908,-9.15286950012861
53,55,Centro HELEN KELLER,Belém,35b79256-0e8d-484d-970a-ed0699a2e055,,38.7123980396382,-9.21173036290192
54,56,Biblioteca /Centro de Documentação da Faculdade de Arquitectura de Lisboa,Ajuda,c982481f-7a64-4056-a138-f30a4edeae6b,,38.7126850958506,-9.19439626438461
55,57,Biblioteca da Academia das Ciências,Misericórdia,ea6864a2-3127-415d-8da9-6ad2cf3436c7,,38.7131551189596,-9.14993498496998
56,58,Academia das Ciências de Lisboa,Misericórdia,13680e70-64eb-4721-9ae7-c974b6c22ac0,,38.713162886634,-9.14980424712137
57,59,Biblioteca do Instituto Superior Ciências Sociais e Políticas,Ajuda,746738f3-3276-46fb-a477-00775c97a66c,,38.7132622199994,-9.197983734979
58,60,Biblioteca e Arquivo Histórico da Santa Casa da Misericórdia,Misericórdia,31c47b22-2b29-4e3f-bab9-f7d3025ccfd9,,38.7145543372201,-9.14366649924886
59,61,Biblioteca e Centro de Documentação - Faculdade de Medicina Veterinária,Ajuda,03ff17f6-8eef-45ad-9e24-229787b4d426,,38.7140973686556,-9.19548086198172
60,62,Centro de Documentação Teatro Nacional D. Maria II,Santa Maria Maior,e84a1518-f518-4ef5-8b75-2b8a28ef7a86,,38.7148731804296,-9.1398059971225
61,63,Biblioteca Voz do Operário,São Vicente,663429a8-e4d8-4e6a-8384-6d7e79646cc1,,38.7156812600226,-9.12919762250965
62,64,Gabinete Informação Documental Arquivo da Inspecção Geral Actidades Culturais,Santa Maria Maior,41bf2dfc-6a98-4e19-ad07-43a85a86d4eb,,38.7160119777938,-9.1425768841782
63,65,Biblioteca da Sociedade de Geografia de Lisboa e Museu Etnográfico,Arroios,f3f1955d-5b2d-4b91-9e07-f3ee4467c524,,38.7165384624449,-9.14068818683074
64,66,Biblioteca Casa Fernando Pessoa (encerrada até dezembro 2019),Campo de Ourique,fa2448e0-d38d-4195-b8a0-cb5a91e718ea,,38.7166406977766,-9.16244553690677
65,67,Biblioteca | Espaço Cultural Cinema Europa,Campo de Ourique,26db65b4-4073-4695-b631-958a78605876,,38.7171870436828,-9.16624513442539
66,68,Biblioteca Imprensa Nacional,Santo António,9bfc1def-f906-43ed-899f-f0c15fa9db6f,,38.7178597572223,-9.15182753919634
67,69,Arquivo Municipal Fotográfico,Santa Maria Maior,03bf3998-5c3b-4394-9fec-b01a076aef9d,,38.7182076850518,-9.13556291973755
68,70,Centro de Documentação e Informação - DGIDC,Campo de Ourique,ff25b18d-9670-4d2a-8353-8afd588859cf,,38.7181975104737,-9.15760743012135
69,71,Arquivo Histórico e Biblioteca do Museu de Ciência da Universidade de Lisboa,Santo António,d41c6d8f-7be7-40ea-b7d3-5c3b140757f7,,38.718315752524,-9.151263001758
70,72,Biblioteca do Instituto Geofísico Infante Dom Luiz,Santo António,c88d2c11-42f4-4771-9e17-feec88c51b9b,,38.7183337660491,-9.15126325735565
71,73,Centro de Documentação da Ilga Portugal,Santa Maria Maior,e2f46356-db08-4bca-9219-5d0a987f47ae,,38.7185692579571,-9.13646482169968
72,74,Biblioteca do British Council,Santo António,f25331d7-9056-4d97-890b-4c304629530b,,38.718413447957,-9.1554687616717
73,75,Biblioteca da APEC (Associação Promotora do Ensino dos Cegos),Campo de Ourique,75816bfe-8d8d-42e4-bfe2-cdc4008efe0d,,38.718854252906,-9.16668519585851
74,76,Centro Cultural Infantil Adolfo Simão Muller,Alcântara,d167906c-067a-4ee1-93df-4e13e5e7ef9a,,38.7190368637673,-9.18732133480944
75,77,CRNSA - Centro de Reabilitação Nossa Senhora dos Anjos,São Vicente,37f6879d-82c3-4e2c-a039-3b27ab959c9f,,38.7199170452094,-9.11865921116034
76,78,Biblioteca da Faculdade de Ciências Médicas da Universidade Nova de Lisboa,Arroios,bf8b65c8-1774-4119-98ba-5f5488fa68fe,,38.7198612057401,-9.13972454383696
77,79,Biblioteca do Instituto Bacteriológico Câmara Pestana,Arroios,14a81c48-7583-4700-b339-5a8364889026,,38.7198883242062,-9.13971342605142
78,80,Biblioteca da Associação Protecção aos Diabéticos de Portugal,Santo António,10640e2d-bf2a-4aa9-8ff4-f860535a64b2,,38.7199131869703,-9.1508333987576
79,81,Hemeroteca do Instituto Italiano Cultura em Portugal,Santo António,fb9f88b8-f9f4-419f-a646-bd200dc9c086,,38.7199433817592,-9.15253555994636
80,82,Centro Documentação da União Europeia,Santo António,a51984ac-21d8-4e79-bdd2-dd5319556309,,38.7202466605082,-9.14687038800054
81,83,Biblioteca São Lázaro,Arroios,61a077ac-5a23-415b-a614-13c7a2c300d1,,38.7203550308114,-9.13810453342737
82,84,Biblioteca e Arquivo Fotográfico da Cinemateca Portuguesa - Museu do Cinema,Santo António,96f93524-859c-4c8a-bf45-8cd68d370933,,38.7208862083019,-9.14874302327017
83,85,Biblioteca do Goethe Institut,Arroios,621452b4-cd45-46c6-80a7-a8b22256efab,,38.7211358626321,-9.14072067903828
84,86,Biblioteca do Instituto da Vinha e do Vinho,Santo António,9fc724ed-9d74-4243-bf49-4cc24900d1a1,,38.7220552741644,-9.15000143906712
85,87,Biblioteca do Instituto Superior de Serviço Social de Lisboa,Arroios,c0570128-6299-4849-82b6-9bb1562a661f,,38.7221829067283,-9.13873443490877
86,88,Biblioteca da APOTEC - Associação Portuguesa de Técnicos de Contas,Santo António,727c21d9-78ae-4f2e-8ba2-837b0eb2b8f3,,38.7222911351876,-9.14585728279215
87,89,Biblioteca Sociedade Língua Portuguesa,Santo António,75708403-dc43-45db-8c17-f17fa95037d2,,38.7228052779942,-9.15063662332233
88,90,Biblioteca Gonzalo Torrente Ballester - Instituto Cervantes,Santo António,44ca34f6-6f93-417a-8aa2-9dfc43995269,,38.7238107195212,-9.14597877161908
89,91,ACAPO - Associação de Cegos e Ambliopes de Portugal,Santo António,8220272e-b17b-4e09-a2d5-c0e58bbe75a2,,38.7243293678656,-9.14741195826711
90,92,Biblioteca da Universidade Autónoma de Lisboa,Santo António,7238236b-19fa-4d0f-8e1b-9156ed0102ab,,38.7244239702467,-9.14589545081874
91,93,Biblioteca Museu Nacional do Azulejo,Penha de França,887ead07-1a51-4d65-a9ba-b22426bbaf0a,,38.724742312066,-9.11371272880596
92,94,Biblioteca e Centro Documentação do Instituto de Conservação da Natureza,Santo António,79763831-9105-4209-b911-b1fdd2560155,,38.7249477587749,-9.14654698494995
93,95,Biblioteca do Instituto Geográfico Português,Campolide,f0dc70de-3e3c-488b-b2ea-f70b678c87a1,,38.7257338562211,-9.15869720560538
94,96,Biblioteca do Instituto Superior de Novas Profissões,Santo António,7df7985a-b44c-421f-bdcd-138348817c27,,38.7261948236076,-9.14424160058271
95,97,Mediateca de Formação Profissional,Beato,2a0c6e8e-cc77-4b0a-98ef-cb6dc4ec3d20,,38.7267355637263,-9.11144163113198
96,98,Biblioteca e Arquivo do Banco de Portugal,Arroios,bc2cdf7a-2a9f-49f7-b0cc-553aa331c739,,38.7265334376858,-9.13545947326075
97,99,Biblioteca da Penha de França,Penha de França,a04b9894-781b-4877-b142-505bc7fbf744,,38.7273676324827,-9.12523149850968
98,100,Biblioteca da Freguesia de São Jorge de Arroios,Arroios,651ecaea-a81c-45af-ac92-026682725c93,,38.7275570633767,-9.13669419565993
99,101,Biblioteca Sociedade Teosófica Portugal,Arroios,a901c424-dda5-4020-a81f-2be0aea955e3,,38.7275571620849,-9.13668269757444
100,102,Biblioteca da Sociedade Portuguesa de Autores,Arroios,451a0e49-e046-4141-ac70-75b912bea2c6,,38.728530793899,-9.14394850194242
101,103,Centro de Documentação Ass. Port. De Educação Musical,Avenidas Novas,0c241f57-6bd1-4fce-a293-fa48364f2543,,38.7284454262673,-9.15902064463438
102,104,CIUL - Centro de Informação Urbana de Lisboa,Avenidas Novas,0ee85eb1-82ee-4fe8-a0ee-2f615f4e9fff,,38.7308443972889,-9.14806974653835
103,105,Centro de Documentação Direcção-Geral Autarquias Locais,Arroios,a98e3fcc-6f9b-49a0-8ff1-1cfb45cd171f,,38.7312229041081,-9.13778055750685
104,106,Biblioteca da Assembleia Distrital de Lisboa,Arroios,371869c2-b1c7-4c51-a619-d305459d43a8,,38.7313737918165,-9.13790321722684
105,107,"Biblioteca da Associação Portuguesa de Bibliotecários, Arquivistas e Documentalistas",Penha de França,8eebcb8e-d6ff-4711-a4b1-5b5b479da218,,38.7318209508303,-9.12816345278728
106,108,Biblioteca ONU,Avenidas Novas,8edab478-a296-407d-99fd-9305dd05bb37,,38.7318099740945,-9.14697739401526
107,109,Serviço de documentação do ISEGI - Universidade Nova de Lisboa,Campolide,3dc386f0-515d-43f2-aefe-2804ff362830,,38.7326057415263,-9.16086365065977
108,110,Biblioteca Almada Negreiros - Universidade Nova de Lisboa,Campolide,56d95a60-5acf-41f8-bee8-623039059fd2,,38.7326237549532,-9.16086390879898
109,111,Serviço de documentação do ISEGI - Universidade Nova de Lisboa,Campolide,7de4fee9-0e15-4a0c-a7f4-bb44c15ae2cf,,38.7327868796758,-9.1604438800256
110,112,Biblioteca da Faculdade de Direito Universidade Nova de Lisboa,Campolide,9410de63-5fd3-4f3c-b3cf-22f6efb11ded,,38.7327959874456,-9.16043251020273
111,113,CIDAC - Centro de Informação e Documentação Amílcar Cabral,Avenidas Novas,00c44621-6f7d-4917-86a2-d229c2a0a2b4,,38.734474748728,-9.15129332209634
112,114,Arquivo Municipal de Lisboa,Campolide,af957f07-5dae-4b7c-a5f7-c2d7fa690cd4,,38.7355332143655,-9.17135486888728
113,115,Biblioteca do Instituto Superior Técnico,Areeiro,62ed4a68-cc6e-439a-8818-d332ec372d83,,38.7367847880959,-9.13949745101906
114,116,Biblioteca do Instituto Nacional para a Reabilitação,Avenidas Novas,ae0b22fb-7956-4f9f-9020-fbc1ff67243f,,38.7369005466955,-9.15098278613583
115,117,Biblioteca do Instituto Superior de Contabilidade e Administração de Lisboa,Avenidas Novas,b281a4b5-2be2-4504-8257-8f7a01f919ef,,38.7371982609284,-9.14678915625357
116,118,Biblioteca da Comissão para a Cidadania e a Igualdade de Género,Avenidas Novas,2b107bc0-6e1b-4035-a24a-be2036e10e54,,38.7377235171086,-9.14542796224815
117,119,Biblioteca da Comissão para a Cidadania e a Igualdade de Género,Avenidas Novas,95c7a1be-e4d6-4028-98e8-e21f25b704f4,,38.7377414301055,-9.14543971738179
118,120,Biblioteca de Arte - Fundação Calouste Gulbenkian,Avenidas Novas,701f349b-ad97-48f0-bca0-c802e0f32286,,38.738202259068,-9.15361424653165
119,121,Centro de Documentação do INE,Areeiro,89ad21be-051c-47c4-aaaf-feac4ba14a36,,38.7384439886744,-9.13805645788157
120,122,Centro de Documentação e Informação da Secretaria-Geral Ministério da Educação,Avenidas Novas,ebee35e0-fe75-490a-ad2b-feb319c1c228,,38.7387992111191,-9.14857083314116
121,123,Comissão Fulbright,Avenidas Novas,9134ec02-e751-4314-88df-e9aa374423fc,,38.7392537531417,-9.14555310839834
122,124,Biblioteca do Instituto Português de Reumatologia,Avenidas Novas,b8448f3f-0f15-43a8-93a3-f82e24baf9fa,,38.7394447542701,-9.15361825645941
123,125,Biblioteca de Marvila,Marvila,4b9d0dfa-7498-4072-958f-fefa777c3b3b,,38.7400780072021,-9.10911082295563
124,126,Arquivo Municipal Arco do Cego,Areeiro,845490b1-ef7d-47c7-ba9f-a7cf80f8fae6,,38.7401474093486,-9.1411721800002
125,127,Biblioteca e Arquivo Histórico do Tribunal de Contas,Avenidas Novas,358a0059-8ee8-4164-99b2-548d7ba334ad,,38.7401053160748,-9.14707184066557
126,128,Biblioteca e Arquivo Histórico do Tribunal de Contas,Avenidas Novas,be6db60e-305e-4ce1-968f-26b099a6dc53,,38.7401084362478,-9.14678624688697
127,129,Biblioteca Mário Sottomayor Cardia -Faculdade Ciências Sociais Humanas da UNL,Avenidas Novas,9ec75de3-3482-40c4-b349-a5c215a83a3a,,38.7405143962613,-9.15080016106942
128,130,Biblioteca Palácio Galveias,Avenidas Novas,80640adb-2857-478e-8537-4416c832503d,,38.7414346161814,-9.14364361122044
129,131,"Biblioteca do Gab. de Estratégia e Planeamento do Min. do Trabalho, Solidariedade e Segurança Social",Areeiro,e77b7d10-4f36-4e45-91ea-aae7293de4c5,,38.7415464179213,-9.13824229801016
130,132,Biblioteca do Centro Cultural João das Regras,São Domingos de Benfica,3c910c5a-ade6-41ef-a496-5662b13f27ec,,38.7413434831932,-9.17122805500903
131,133,Information Resource Center - Embaixada Americana,Avenidas Novas,d150c532-0bf7-47be-a5ce-62ed69e6efa4,,38.7434832522619,-9.16198609410025
132,134,Biblioteca dos Amigos de Lisboa,Avenidas Novas,e615fa17-1715-4f5e-97d7-a087fb15c268,,38.7435179182663,-9.15841634974469
133,137,Centro de Documentação do Instituto da Água,Areeiro,a7698a0b-bb9c-44df-8b72-e9bc77f8682a,,38.7455039914582,-9.13104501454473
134,138,Biblioteca - Museu República e Resistência,Avenidas Novas,2a067694-f73b-4aba-bdd1-5cba03dea4be,,38.7461387792371,-9.15829486367592
135,139,Centro de Documentação Escola Superior de Música de Lisboa,Benfica,9e578593-ec53-461a-8e8b-16fa6e6cb818,,38.7462643188633,-9.19539832808439
136,140,Centro de Documentação do Gabinete de Estudos Olisiponenses,São Domingos de Benfica,776a1c6b-bd05-4f87-81d8-048c82efac09,,38.7466354574582,-9.18279906481453
137,141,Centro de Documentação do Gabinete de Estudos Olisiponenses,São Domingos de Benfica,8bb812f1-64c3-4875-9b01-e252054e87a3,,38.7466533665296,-9.18281082956284
138,142,Palácio do Beau Séjour - Gabinete de Estudos Olisiponenses,São Domingos de Benfica,e3097d07-d5ab-4e12-8306-f33684909046,,38.7466624764449,-9.18279946047168
139,143,APEDV - Associação Promotora de Emprego a Deficientes Visuais,Marvila,35665008-c0e4-4dac-ad41-cf61699b34c1,,38.7474753236088,-9.11205132935514
140,144,Biblioteca da Faculdade de Farmácia da Universidade de Lisboa,Alvalade,76496724-a051-4fde-a161-81ee8a8fef80,,38.7481169437514,-9.15503557792897
141,145,Centro de Documentação e Informação Europeia da Universidade Católica Portuguesa,São Domingos de Benfica,70b9f909-f778-429e-8e8d-4a13d6b4ee06,,38.7485313368452,-9.16613484943465
142,146,Biblioteca Universitária João Paulo II - Universidade Católica Portuguesa,São Domingos de Benfica,efd179af-d4a0-4cf8-9086-a901f4e8c811,,38.7485313368452,-9.16613484943465
143,147,Biblioteca do Instituto de Ciências Sociais,Alvalade,f038effc-c414-4a43-bcbb-5b790407d1c2,,38.7487541112195,-9.15328822357407
144,148,Centro de Documentação do Edifício Central do Município,Alvalade,9e12abea-d15b-4410-83cf-2e0a42078b2c,,38.7492785328953,-9.14989240492167
145,149,Biblioteca do Instituto Superior de Ciências do Trabalho e da Empresa,Alvalade,9318d402-3066-4ebf-b882-6c92baaceae8,,38.7493217518244,-9.15316347838334
146,150,Centro de Documentação do Edifício Central do Campo Grande - CML ,Alvalade,00656fd4-ed35-4e81-9679-8b98f88ca901,,38.749419259103,-9.15027022953085
147,151,Centro de Documentação do Museu da Música,São Domingos de Benfica,6894ca2a-be13-4fdf-84f5-7b827eac638b,,38.7498689064275,-9.17976624074466
148,152,Biblioteca da Faculdade de Medicina Dentária da Universidade de Lisboa,Alvalade,462cdec7-81b0-4167-8002-d038df5472c5,,38.7502994199217,-9.15564124981368
149,153,Biblioteca dos Coruchéus,Alvalade,01387b9f-a49a-444f-bfca-e7c90500385d,,38.7509714031589,-9.14422729166216
150,154,Palácio Baldaya,Benfica,0b19dc42-468c-40a1-a482-2313f9f13475,,38.750531164318,-9.20063108196388
151,155,Biblioteca Nacional de Portugal,Alvalade,04a4ef10-8c91-4fc7-9cf7-a9d4fcb1c747,,38.7509684603801,-9.1518632389118
152,156,Biblioteca da Faculdade de Direito da Universidade de Lisboa,Alvalade,8b57f48e-994d-4f29-87a4-d2a426219f60,,38.7521993475672,-9.15730386815259
153,157,Centro de Documentação Europeia da Universidade de Lisboa,Alvalade,9bfba41c-ea66-4475-a679-4de76bffc8cf,,38.7522084550492,-9.15729249489963
154,158,Biblioteca da Faculdade de Psicologia e Ciências da Educação da Universidade Nova de Lisboa,Alvalade,818cac66-18bd-4381-9168-fc4ab4590723,,38.7525813254471,-9.15571789831272
155,159,Serviços de Documentação da Universidade de Lisboa,Alvalade,24e8e40f-2135-45ff-abe3-da970e84d5ca,,38.752743059767,-9.15819912117594
156,160,Biblioteca Chaves Caminha,Alvalade,408a74ca-f686-4eef-a3f7-fa984fa91d6e,,38.7529852371035,-9.13783287962467
157,161,Biblioteca Genealógica de Lisboa,Alvalade,e612764c-d798-49ed-932d-7f82b23d7609,,38.7534097474524,-9.13082028824271
158,162,Biblioteca da Faculdade de Letras da Universidade de Lisboa,Alvalade,61bf1ed1-f1d1-49ee-8b58-01f60000925e,,38.7536907829205,-9.15791575215276
159,163,Centro de Documentação e Informação (CDI) - Coordenação Nacional para a Infecção VIH/Sida,São Domingos de Benfica,4864b51c-6d62-49ad-acaa-50c2d088ef75,,38.7537482714365,-9.17498881415291
160,164,Arquivo Nacional Torre do Tombo,Alvalade,ce5233bb-79cf-4c09-bcf2-7cf979c4e67b,,38.7542148887629,-9.15602398030957
161,165,Hemeroteca Municipal de Lisboa,São Domingos de Benfica,6d583355-2776-40a4-93ab-7800133581ad,,38.7548986009489,-9.17258551116267
162,166,Biblioteca da Faculdade de Ciências de Lisboa,Alvalade,8131ace7-eb8c-4163-b4e3-bfe572fa12a3,,38.756294855213,-9.15630016525915
163,167,Fundação Raquel e Martin Sain,Alvalade,0597168d-f05a-4a95-bea2-d3db616eca80,,38.756432191861,-9.14261221060595
164,168,Biblioteca Central Instituto Superior Engenharia Lisboa (ISEL),Marvila,0a2199b5-94b0-475f-a671-5b003e725037,,38.7568898204701,-9.11692017427706
165,169,Biblioteca Jacques Delors,Alvalade,8c78537c-3d94-432c-8617-baf14caba59e,,38.7568661356397,-9.15403561687619
166,170,Caleidoscópio,Alvalade,073056cd-747a-43eb-9a68-133fa44333d2,,38.7568669145992,-9.15398160445561
167,171,Biblioteca Universitária Victor de Sá - Universidade Lusófona de Humanidades e Tecnologias,Alvalade,db5854c6-390e-450b-9c6c-a6599af1b21f,,38.7585659996692,-9.15386790838386
168,173,Biblioteca Orlando Ribeiro,Lumiar,059bebf0-1a62-44dd-8330-6ab5b8c16687,,38.7597783717189,-9.16912613505569
169,175,Biblioteca do Instituto Superior de Línguas e Administração,Carnide,0cb6c06a-110e-4748-aeaf-330b198c1ae6,,38.760156131647,-9.19327738776271
170,176,Biblioteca dos Olivais,Olivais,f04cddd7-4a54-4fb3-9ae9-0757bb04e332,,38.7635667158892,-9.11304408829389
171,177,Bedeteca Municipal de Lisboa,Olivais,fe2df08a-5f71-4129-abef-457eb1f32b14,,38.7636296549348,-9.1130909829686
172,178,Centro de Documentação e Informação da Escola Nacional de Saúde Pública,Lumiar,5864d0d4-7b17-4978-a23a-08616a315e86,,38.7641133632539,-9.1630885625153
173,179,Biblioteca Professor Morais Barbosa - ISEC,Lumiar,7575adba-ae0f-4d66-b6d4-b3022daf35ab,,38.7695927309338,-9.16037651921923
174,180,Biblioteca Natália Correia,Carnide,2bec666b-1908-41e6-8997-6e55ac68b4ea,,38.7699046604459,-9.1912374268411
175,181,Biblioteca Academia Portuguesa de História,Lumiar,f1b94046-10da-4c49-8dc3-24c164fb72ca,,38.770441473186,-9.1596524760667
176,182,Biblioteca David Mourão-Ferreira,Parque das Nações,3049f6f6-05af-4ce4-ad12-9d8c1496956b,,38.7724108601142,-9.1042350125495
177,183,Biblioteca Central do INETI,Lumiar,0df97976-0611-4df4-b502-2df12c941728,,38.7726198168754,-9.17655695967636
178,184,Biblioteca do Museu Nacional do Teatro e da Dança,Lumiar,f5fb453a-bb0a-4d5f-8e07-e3cc5182b429,,38.7742549670297,-9.16846402399861
179,185,Biblioteca Museu Nacional Traje,Lumiar,076a55c2-94bf-4179-9ae9-ff1c78d29418,,38.77515756282,-9.16483445782315
180,186,Biblioteca Maria Keil,Lumiar,2e0a6192-5c41-43f5-b1a9-5c99f0934451,,38.7770013649156,-9.1522187659454
181,187,Biblioteca do Instituto Geográfico do Exército,Olivais,be84c7eb-c741-4d01-8984-3cedaf5ca3b0,,38.7783584745839,-9.1138698838198
182,188,Biblioteca e Centro de Documentação Inst. Superior de Gestão,Santa Clara,e91afddc-eb55-48c8-b161-aa3af24a899a,,38.7815528453781,-9.16080135013299
183,189,Biblioteca de Alcântara,Alcântara,c17f8533-2f77-474b-9347-9b1d84ccf65d,,38.7064003129323,-9.17783766528358
184,191,Casa do Jardim da Estrela,Estrela,d6043416-8b99-4d82-9df4-9f75bc51ebb9,,38.7151117120304,-9.15923193811284
185,321,Biblioteca - Quiosque do Jardim da Estrela,Estrela,ef905f97-cdeb-4bb3-bb0f-6b1f6d3669b6,,38.7152115254646,-9.15816062604686
